client_id,risk_score
7245891300907519043,31
8257623125242173056,70
16232187004609117410,73
9406483207526851051,55
8978611951092008375,59
2093512197060944087,53
14902696327131978534,25
11067764270772956383,58
5690302996830704662,47
7245868747622409235,67
5493820579317009907,64
399019310740867488,47
12582746073641133518,85
16663032213391768547,67
11112288714451724666,51
56891395769713921,84
3354113851288981747,32
6328861148846281512,90
13261881783769466887,25
7300289647264110816,56
16361014581068106574,35
4991519997411008875,46
10006379062188967915,72
102625793533145850,68
15547923096183794204,73
2391329314613776371,58
3048658368828669868,67
9364954358751726233,73
4979121153689300658,84
8188711975814712639,70
15607140881289097041,78
8134444714524658719,51
16439425317667531438,29
18332062291616061501,88
8080141001783425115,62
11175372654418531520,49
13407634290858212080,90
12247872502471821195,80
12972130928460605330,53
93992542511845696,29
7818765240659413187,80
3360102109864818138,77
17206971601693393184,36
15189674327464501047,62
3985446986781538382,82
15389254946252100632,34
2288142271166967445,67
2208968612637121637,71
5453786642690422114,28
2734639304526261504,90
7703345869767127090,54
6199693796366883754,85
18014351963056281324,66
2932871813044969173,48
9805347265067501316,23
7979473621239035511,89
14167863830068810642,20
13646643157506151656,28
14452827497602795209,50
13373217335546170589,24
4603419350279254873,51
13449615124060444054,54
7996728686577991927,61
8364761238671590708,30
8386545169856365114,53
11341751517758348102,20
16500816690610528398,43
2412750005714223817,67
6658093631119633935,60
9161085314244599249,70
2230269125369135135,32
11563071887043249968,34
12770966449143140977,37
5632212228665528832,86
9797048905586606939,40
7233887214431174384,32
13157840899883099017,26
10989194914367201366,72
7801497751865041000,72
18417845684261221458,44
6026705026392130957,78
12660395291774772301,64
13183418869028462146,89
15530350664044514325,50
7934800784662079242,83
13954121822394182928,89
1046269558017574886,67
3835615922575736873,23
16225673491172838558,84
4268076173702106620,67
7722822414801603402,60
9051209281633737889,67
8026351716880084558,66
11225962568097146720,49
844687749538430972,31
14022809155398591607,33
12242205232866936106,84
6055777237718316133,26
2200052439531379825,32
2102458741199625347,82
1465760330159152610,41
1979323298373787961,42
14122582891176769510,45
8894693133279752542,88
12471338224176476522,57
11008313832231653228,21
2949773120291542154,72
644973187110878681,84
6217324135512053662,80
7595369466165424481,95
4471523775761645458,31
8086204237062157777,25
17947086033920650183,83
238128729014150877,72
5655162200047264815,28
16364012727139923381,86
237351113258805452,79
10726340307203894665,91
21779498224489544,62
405660055111459919,88
9298577224203637123,94
7618882829943710446,40
7592962558343091943,47
18328305436314652399,95
4316430376873218669,37
2918982337640617819,52
4144342569857227366,54
10520830248952494746,91
9616205442898203960,89
4512929284827148644,36
1603366024088371384,72
9532667668450957485,70
9002551460473618391,65
11140208323598881604,24
7335131596859946579,72
9773125289420919225,45
2845108509596435518,69
12021310794168092274,84
12786554597359450911,43
15345889386032038525,42
6368540556425916183,44
11598559452556017266,20
4024167655957500677,35
8254483770823703621,51
17183015795650790208,95
15044665328442464199,51
612931201670234686,65
4006005944008941965,42
6949496991181179633,45
837521650915626352,45
2058036473497334345,77
1902116795728928793,42
1243050766956867762,30
15198721092453790574,48
1944315885667425835,74
502785615921217552,20
16244933642121437374,82
13439968272929168808,86
15275419655662555492,65
16745739137163354419,28
13966347023301422529,62
14909693414289233386,52
14750941817293894005,61
4572972633297948109,33
960912110980790805,79
10596808881283430986,47
8254975828671010565,42
9762043138212719541,51
16991767835812501313,26
12701711076426827693,76
7671775172235022689,92
14293497585494696515,91
16044543653036866437,70
14638195974963310623,34
4768590952773113855,90
6032933589444658327,62
18312085002198877957,87
17048234561085726895,59
3699943979229079005,59
12447327249527627404,22
15668554458301240826,39
13230899783211248775,94
14382834964679512660,45
14646085620012395517,38
14390265094799531651,49
6005864439285657147,89
7926529542078830014,79
16612088937559175839,36
3859615879122027200,25
4983743398989954631,36
3217918230687213154,35
9576195075335013828,22
17546700542710904208,43
16106345950766113193,95
6786277782284279526,47
6576524375598853436,80
13595349804307092706,48
3480232843290489580,55
8607342688737830719,67
17898751233635952506,65
11409102692319403733,34
4673578444528179011,29
16326396041780283909,91
17789891316715831641,54
15086414884459329933,94
1656695607814812784,55
5278362381216609927,65
3025056429771564257,81
3122375177508940771,65
17794752487777011770,27
4249950867040663692,59
901478940747573696,53
8478545977608534387,28
16274257643962668956,38
967105301125119583,51
15702387849590502175,78
15087997385560313391,56
13289595655161159013,28
14212347626185100910,93
7322429134689741555,60
18396824659674892877,35
12777231640732437084,48
7333163900255315377,41
13817520254955071437,42
6627122094872969146,43
13743031719449164406,47
1289709619644481353,29
1762130777518501094,36
7646526596187715004,61
8374448667623088351,48
19484653161593554,48
7345582803584224028,20
12533491964932655999,49
6937753008651547415,37
12143979230105867868,49
10990442958520716567,69
3477496224169588532,50
1346637687327566563,84
16262668559607166392,40
728660788884967854,58
9926963161849791140,67
14366937028073344513,54
14878373971679694976,70
16928021629250819167,47
12801454858415247938,38
14671495664136524185,71
15857932309598091801,50
18177727370120319568,73
4344541311824713846,82
12309013827604863346,80
15963241179914352453,49
3969435994057279296,21
11549587451169249676,21
592310854392288451,81
729734795655402982,56
2128885493311557922,33
18340065713160864061,31
12899035567071145277,83
2076961001556896095,55
10804036937457605385,65
11541754229201144933,80
1645489803770647498,74
3984933814918573838,62
5714498359643801673,28
17896686976200824375,42
14846484017533658755,95
11306006399400518655,56
1528256709981707318,93
10418860575747684,69
5313465120865437401,59
10006119083584909674,21
9979316270807925326,53
4572876898367699097,88
7842879017600270169,29
1748472068932951475,28
11576941062765365112,44
2629681778497620208,41
13576336418641614436,45
7446876486659560834,73
14347351419801732050,64
13326117357197443845,67
17556088966738939830,90
15436539480005504710,24
17197868125323514189,61
13404394461933273539,52
8274054197108343845,52
3319057463784948012,78
3458009169870263402,69
12023657942959298376,89
8362462005439671129,21
15449270315009338076,82
14463628448054100610,39
8871485341576575648,84
10332004195445295187,94
14260948333227088597,46
1691756135142891456,48
17869475735089848665,35
11006799682160543993,53
18067112170621726040,91
8343711188613436892,82
3528900595393439071,57
4724835515795041934,59
7384917881148544045,94
16020103320904712747,70
16325215249766572038,22
